178;6;10;B
179;6;11;A
180;6;11;B
181;6;12;A
182;6;12;B
183;6;13;A
184;6;13;B
185;6;14;A
186;6;14;B
187;6;15;A
188;6;15;B
189;6;16;A
190;6;16;B
191;6;17;A
192;6;17;B
193;6;18;A
194;6;18;B
195;6;19;A
196;6;19;B
197;6;20;A
198;6;20;B
199;6;21;A
200;6;21;B
201;6;22;A
202;6;22;B
203;6;23;A
204;6;23;B
205;7;1;U
206;7;2;U
207;7;3;A
208;7;3;B
209;7;4;A
210;7;4;B
211;7;5;A
212;7;5;B
213;7;6;A
214;7;6;B
215;7;7;A
216;7;7;B
217;7;8;U
218;7;9;U
219;7;10;U
220;7;11;A
221;7;11;B
222;7;12;U
223;7;13;A
224;7;13;B
225;7;14;U
226;7;15;A
227;7;15;B
228;7;16;A
229;7;16;B
230;7;17;A
231;7;17;B
232;7;18;A
233;7;18;B
234;7;19;A
235;7;19;B
236;7;20;U
237;7;21;U
238;7;22;A
239;7;22;B
240;7;23;A
241;7;23;B
242;7;24;U
243;7;25;A
244;7;25;B
245;7;26;A
246;7;26;B
247;7;27;A
248;7;27;B
249;7;28;A
250;7;28;B
251;7;29;U
252;7;30;A
253;7;30;B
254;7;31;A
255;7;31;B
256;7;32;U
257;7;33;U
258;7;34;A
259;7;34;B
260;7;35;A
261;7;35;B
262;7;36;A
263;7;36;B
264;7;37;U
265;7;38;A
266;7;38;B
267;7;39;A
268;7;39;B
269;7;40;A
270;7;40;B
271;7;41;A
272;7;41;B
273;7;42;A
274;7;42;B
275;7;42;C
276;7;43;A
277;7;43;B
278;7;44;A
279;7;44;B
280;7;45;U
281;7;46;A
282;7;46;B
283;7;47;A
284;7;47;B
285;7;48;A
286;7;48;B
287;7;49;U
288;7;50;U
289;7;51;A
290;7;51;B
291;8;1;A
292;8;1;B
293;8;2;A
294;8;2;B
295;8;3;A
296;8;3;B
297;8;4;A
298;8;4;B
299;8;5;A
300;8;5;B
301;8;6;A
302;8;6;B
303;8;7;U
304;8;8;U
305;8;9;U
306;8;10;U
307;8;11;A
308;8;11;B
309;8;12;U
310;8;13;A
311;8;13;B
312;8;14;U
313;8;15;A
314;8;15;B
315;8;16;A
316;8;16;B
317;8;17;A
318;8;17;B
319;8;18;A
320;8;18;B
321;8;19;A
322;8;19;B
323;8;20;A
324;8;20;B
325;8;21;U
326;8;22;A
327;8;22;B
328;8;23;A
329;8;23;B
330;9;1;A
331;9;1;B
332;9;1;C
333;9;2;A
334;9;2;B
335;9;3;A
336;9;3;B
337;9;4;A
338;9;4;B
339;9;5;U
340;9;6;A
341;9;6;B
342;9;7;A
343;9;7;B
344;9;8;A
345;9;8;B
346;9;9;A
347;9;9;B
348;9;11;A
349;9;11;B
350;9;12;A
351;9;12;B
352;9;13;A
353;9;13;B
354;9;14;A
355;9;14;B
356;9;15;A
357;9;15;B
358;9;16;U
359;9;17;A
360;9;17;B
361;9;18;A
362;9;18;B
363;9;19;A
364;9;19;B
